1997.6250672404517, 0.4807692307692264
2001.120674197597, 0.3205128205128176
2003.9250493096645, 1.6025641025641022
2007.144522144522, 2.0833333333333286
2010.7889546351084, 3.525641025641022
2013.8748431056122, 5.128205128205124
2017.376725838264, 6.089743589743591
2021.0256410256409, 8.333333333333314
2024.5221445221443, 8.333333333333314
2027.4645866953558, 9.294871794871796
2030.001793078716, 12.820512820512818
2032.1185225031377, 16.18589743589743
2034.0971848664155, 19.87179487179486
2036.4900484131251, 22.59615384615384
2038.0464407387483, 25.801282051282058
2040.1685493993184, 30.128205128205124
2041.70701093778, 30.128205128205124
2042.9872691411151, 33.97435897435898
2045.381925766541, 37.019230769230774
2046.523220369374, 41.025641025641036
2047.9424421732112, 44.71153846153847
2049.0864263941185, 49.198717948717956
2049.667383898153, 53.0448717948718
2050.8113681190603, 57.532051282051285
2052.200107584723, 55.769230769230774
2052.917339071185, 58.974358974358985
2053.9178769948, 62.82051282051283
2056.444324905863, 64.42307692307693
2057.0252824098975, 68.26923076923077
2057.889546351085, 72.75641025641026
2059.4414559799175, 75.16025641025642
2060.253720638336, 70.35256410256412
2062.638515330823, 71.63461538461539
